,name,address,postal_code,stars,crunchy,morning,fishy,nightlife,hearty,meaty,homey,fresh,flavorful,categories,top_10_words
3171,Curry Bird,4604 Woodland Ave,19143.0,3.0,0.2261078766301654,0.2597484181810436,0.1214838525449635,0.572178297115388,0.1598297483242612,0.3214681578860346,0.5020106275212334,0.4953889211189837,0.5769539768262527,Chinese|Restaurants|Thai,curry; thai; bird; pad; delivery; tofu; rice; chinese; grubhub; ubereats
3172,Ateethi Locust,930 Locust St,19107.0,4.5,0.2147785482368243,0.4587181460454842,0.2000126578165528,0.5027706789115601,0.3796722291461909,0.4760005109641024,0.2275356728689458,0.4248804196191856,0.7003143156305389,Restaurants|Indian,naan; indian; buffet; burrito; ownership; spice; eaters; curry; saag; blissful
3173,All The Way Live,6108 Germantown Ave,19144.0,4.0,0.1695304922972457,0.486115186025957,0.2239666585246864,0.4014328193820385,0.296966674344363,0.5360943722991688,0.3334546791459343,0.4123449285149179,0.6105816688561341,Food|Restaurants|Vegan|Food Delivery Services,vegan; raw; chickpea; burger; lasagna; lifestyle; cheesecake; germantown; apple; pita
3174,Hajimaru Fishtown,200 E Girard Ave,19125.0,4.5,0.1522594902829768,0.3264005106805407,0.1219333279576411,0.469564634188725,0.26959699761019,0.4021586517617064,0.3357812202710553,0.7476821679820023,0.7139306440004054,Restaurants|Japanese|Ramen,ramen; broth; signature; katsu; tan; curry; noodles; fishtown; bowl; pork
3175,943,943 S 9th St,19147.0,3.5,0.0784733527637984,0.3326180224212433,0.1476191490818487,0.2402148566601539,0.3392666373411905,0.615408902107173,0.3393175965744062,0.4068234894820742,0.2820895258066437,Food|Restaurants|Argentine|Italian,empanadas; groupon; steak; skirt; octopus; flan; sweetbreads; chimichurri; grilled; chef
3176,Forsythia,233 Chestnut St,19106.0,4.5,0.0253578723813637,0.3079126751800357,0.1648634677465621,0.2289291327881757,0.3476747673841083,0.5023071657384246,0.2405622461673783,0.5166637088564839,0.4360006830906413,Restaurants|French|Modern European|American (New),beignets; duck; foie; escargot; hen; gras; cocktails; woods; wagyu; dinner
3177,El Huarache Azteca,1122-1124 S 8th St,19147.0,3.0,0.2568432274844306,0.4917631468152503,0.2276399556348717,0.6542649033224036,0.5779155911285333,0.4900581912736756,0.5706208320423358,0.3616522898121539,0.3563085574899166,Restaurants|Food|Ethnic Food|Specialty Food|Mexican,mexican; tinga; delivery; salsa; verde; research; el; midnight; delivered; tamales
3178,Pom Pom,1425 Frankford Ave,19125.0,4.5,0.2888684891500468,0.604542322028623,0.3045914266095793,0.5867206376993793,0.2626363213533264,0.6645833674251383,0.3252682407214242,0.4628696432176608,0.7663658024322113,Vegetarian|American (Traditional)|Restaurants|Vegan|Salad|Burgers,burger; smash; impossible; fries; cauliflower; vegan; salad; items; mac; developing
3179,Matteo Italian Food Products,1138 W Ritner St,19148.0,4.5,0.2576248986650392,0.5932511520448177,0.256417696475717,0.4265996453298692,0.3124320203437857,0.5615743030624976,0.1258568559397749,0.532500810767272,0.2551960048647334,Grocery|Italian|Restaurants|Food,gnocchi; italian; mozzarella; hrs; ravioli; homemade; shoulders; door; posted; pastas
3180,Franky Bradley's,1320 Chancellor St,19107.0,4.0,0.0675679409762553,0.5167588902338786,0.454825120012705,0.7251645292769033,0.2027651758087994,0.4033583419715258,0.3943633342520311,0.535179992446555,0.5473943595852433,Music Venues|American (Traditional)|Bars|Arts & Entertainment|Restaurants|Nightlife,bar; upstairs; drinks; dance; drink; beer; cuban; burger; bartender; fun
3181,Bryn and Dane's,834 Chestnut St,19107.0,3.5,0.1870170201141244,0.5207014176121463,0.2190639174407491,0.4383927362090357,0.2826731938484468,0.5237676028282325,0.4443465812934996,0.5086210332472122,0.6378755990779833,Breakfast & Brunch|Juice Bars & Smoothies|Restaurants|Food|Acai Bowls,healthy; bowls; smoothie; bowl; options; smoothies; wrap; kiosk; strips; vegan
3182,Cibao Fried Chicken Restaurant,3382 Frankford Ave,19134.0,4.0,0.2149417763472855,0.3905792753490368,0.1225724224010844,0.572931917898641,0.2796459404885593,0.4865515651870926,0.3389491309090682,0.5042281736515833,0.6351689351704579,Restaurants|Caribbean|Chicken Wings,rice; spanish; beans; plantains; stewed; platters; fried; cheap; correction; inexpensive
3183,The Wrap Shack,142 N. 2nd Street,19106.0,4.0,0.27353374297914,0.5809185243967584,0.3013286640161343,0.5593453146642766,0.314538546356108,0.5263057145839524,0.2638495971534407,0.4925947709143631,0.5063546322208029,Restaurants|Sandwiches,shack; wrap; wraps; messy; lovers; portable; trademark; ingredients; portabello; scott
3184,Pad Thai Shack,127 S 18th St,19103.0,1.5,0.2346134483447565,0.3712174466486006,0.2199906735681753,0.5566535407575524,0.2344413851435504,0.303550260784537,0.2480709264042286,0.6092931830092895,0.6496181630087365,Thai|Restaurants,pad; thai; shack; pho; noodles; curry; peanuts; dumplings; bland; noodle
3185,Perrys Pizzeria,4221 Benner St,19135.0,3.0,0.6153495433698606,0.4612368650167152,0.3027191728631313,0.5770662528569748,0.2704213757673554,0.4508075477397,0.4179326737622234,0.3171865913424681,0.4931107330805546,Pizza|Restaurants,pizza; liter; wings; pizzeria; delivery; buffalo; advertisement; blvd; snapped; tiniest
3186,Devil's Alley Bar & Grille,1907 Chestnut St,19103.0,3.5,0.0747750684091779,0.5040732090003215,0.313029678645105,0.5987894327316272,0.2034000342332327,0.6053865187948573,0.648277328009881,0.5774436664425722,0.6871851104227298,Local Flavor|Nightlife|Bars|American (New)|Restaurants|Breakfast & Brunch|Sports Bars|Pubs,devil; alley; burger; upstairs; brunch; bar; beer; drinks; fries; wings
3187,Kansai Japanese Cuisine,1822 Spring Garden St,19130.0,4.0,0.1982138568786057,0.1264551076062587,0.918155916538054,0.1740713516603199,0.3368144596822388,0.6856730352658094,0.5665469813372339,0.4800719733593834,0.5815593410619389,Japanese|Restaurants|Food,sushi; roll; rolls; spicy; delivery; salmon; tuna; sashimi; tempura; miso
3188,Thai Kuu,35 Bethlehem Pike Ste 109A,19118.0,3.5,0.1420554131849384,0.2822915052733575,0.1767690010751847,0.4160738794252281,0.2643252778196821,0.3358806978706893,0.2671592927338,0.601329428933361,0.6471142675756497,Thai|Asian Fusion|Restaurants|Soup,thai; pad; curry; hill; tom; soup; chestnut; byob; duck; rice
3189,The Ugly American,1100 S Front St,19147.0,3.5,0.1129389425343321,0.5223376427670153,0.4014104503622426,0.7472731284187556,0.2552739067650013,0.5008049835405857,0.4815785882504503,0.7259258266179149,0.6090949801522378,American (New)|Bars|Food|Beer|Wine & Spirits|Restaurants|Local Flavor|Nightlife|American (Traditional),ugly; beer; quizzo; bar; nachos; american; selection; sandwich; salad; jus
3190,Giwa Korean Kitchen,1722 Sansom St,19103.0,3.5,0.1668726427285322,0.3781411426812969,0.1459093819772711,0.5701907209388125,0.4094282404454122,0.441781920170572,0.4207399218166094,0.6754227803782982,0.6285455138926158,Korean|Restaurants|Asian Fusion|Soup,korean; bibimbap; kimchi; bulgogi; tacos; bowl; rice; stone; spicy; tofu
3191,Lincoln Pizza,277 W Mt Pleasant Ave,19119.0,3.5,0.86634088172601,0.4522916459617018,0.303102327011189,0.4433831685504187,0.299134898696862,0.4115203515729536,0.4088368951141327,0.4722554525428927,0.5147500139229996,Restaurants|Pizza,pizza; wings; roommate; doubled; mt; shop; guy; buffalo; guys; crust
3192,Lorenzo & Sons Pizza,305 S St,19147.0,4.0,0.8604832700017511,0.4459610356585005,0.3194817129291651,0.3990667160743327,0.3550304219808993,0.3691358452745709,0.3338187397863023,0.5718338579316901,0.4809381531200595,Pizza|Italian|Restaurants,pizza; lorenzo; slice; slices; south; toppings; drunk; crust; street; line
3193,Hubies Southern Style Cuisine,4323 Lancaster Ave,19104.0,2.5,0.2435351581395974,0.468966501479233,0.1991993260264727,0.5874266526976589,0.2381618290691004,0.6576534661788179,0.3159769740886958,0.2573007334116565,0.5914892459390412,Restaurants|Southern,ribs; beef; sides; cornbread; mac; louisiana; steak; cabbage; doordash; 2020
3194,Hyon's Seafood & Restaurant,5600 Spruce St,19139.0,4.0,0.2810649617610919,0.5094931948613112,0.2461240819457775,0.6533541948332687,0.1988708295054378,0.592230954390035,0.395140846699939,0.322058307247987,0.5331064905849725,Restaurants|Seafood,wings; west; fried; seafood; breaded; kid; years; cheesesteaks; platters; fair
3195,Shaking Seafood,243 S 10th St,19107.0,4.0,0.1916573700764358,0.3760548540295497,0.2304601543340866,0.4989619778905179,0.2766122453293584,0.5133539328229102,0.3004434908058654,0.2059619743216698,0.351626900146704,Cajun/Creole|Restaurants|Seafood,seafood; shrimp; crawfish; boil; cajun; crab; shaking; legs; seasoning; corn
3196,Lou Bird's,500 S 20th St,19146.0,4.0,0.0233809573375001,0.3911312140647024,0.234136314724525,0.3446274647575907,0.2708831991149041,0.5093974969801728,0.4972137054128903,0.5302993229926045,0.5199306700315321,Restaurants|Nightlife|Cocktail Bars|Bars|Breakfast & Brunch|American (New),bird; brunch; duck; bar; birds; lobster; dinner; drinks; burger; pierogies
3197,Nick's Charcoal Pit,1242 Snyder Ave,19148.0,3.5,0.2957466459766291,0.5261322497313976,0.1794550325339353,0.6105526038681404,0.1435750532197118,0.8262839876007284,0.4513874383265807,0.5122740267233651,0.6022823812012824,Restaurants|Barbeque,nick; ribs; filet; sandwich; mignon; bbq; wings; fries; delivery; sarcone
3198,S & M Seafood,6154 Lancaster Ave,19151.0,3.5,0.2588512191094704,0.4728552117779682,0.2658107756993162,0.5618295192770111,0.2576804018252288,0.531732724605257,0.2798778137913624,0.1106763529169365,0.3534979358494527,Restaurants|Food|Seafood Markets|Seafood|Specialty Food,seafood; produce; broccoli; platter; potatoes; garlic; crab; corn; expire; butter
3199,Chestnut 7,8201 Germantown Ave,19118.0,3.0,0.1914910584655797,0.4526136606509815,0.3463243674898413,0.5152420850273187,0.2429445616470237,0.5176147537238442,0.4966507566862724,0.5592526883043947,0.5473892249107614,Restaurants|Pizza|American (New)|Bars|Burgers|Nightlife|Pubs,chestnut; burger; hill; bar; beer; pizza; burgers; patio; outdoor; table
3200,Aspen,747 N 25th St,19130.0,4.0,0.2101384613707293,0.6179444744335101,0.412604446987165,0.7254410152083117,0.3000683317873926,0.4997610613873926,0.32790893474838,0.5960006028274751,0.5153480749438429,Restaurants,burgers; 1am; fairmount; beer; grilled; museum; bar; buns; mussels; fish
3201,Zio's Brick Oven Pizzeria,111 S 13th St,19107.0,3.5,0.9207346842218108,0.3891324597879973,0.2615714155036431,0.3544904181124285,0.3112750611290388,0.4486679592785111,0.4413231324814782,0.615231348622353,0.5249919655356914,Italian|Restaurants|Pizza,pizza; slice; slices; delivery; crust; pepperoni; pizzeria; dough; pie; sicilian
3202,Fadó Irish Pub,1500 Locust St,19102.0,3.5,0.0695394278353926,0.5481816792501415,0.4366080109223998,0.6983604143633179,0.2280989204362375,0.408583507342008,0.5561521673520204,0.5686702971976454,0.5214179502011216,Pubs|Restaurants|Bars|Nightlife|Irish|Irish Pub,irish; pub; soccer; bar; guinness; beer; quizzo; drinks; games; watch
3203,Joyce's Soulful Cuisine,5934 Chestnut St,19139.0,3.5,0.2671551287610896,0.4658926943825292,0.2260146653917484,0.6351013198188821,0.2192722784745875,0.5458098277519298,0.3877087334274277,0.2194335973116032,0.5448337828706581,Caterers|Soul Food|Chicken Wings|Event Planning & Services|Food|Salad|Restaurants,email; wings; bang; shark; tank; yams; greens; soul; kfc; southern
3204,Marathon Pizza,125 Leverington Ave,19127.0,4.0,0.9389274236385008,0.3754230051804907,0.2563243028828006,0.4183639570351436,0.3100502071254776,0.4307761457948461,0.4529600035019243,0.5239968177314723,0.5884509159401565,Restaurants|Pizza,pizza; marathon; delivery; manayunk; wings; pepperoni; fries; crust; domino; salad
3205,Mr Joe's Cafe,1514 S 8th St,19147.0,4.5,0.1732487874071497,0.5190892426943798,0.204180744671661,0.2132863258176564,0.3406347421522785,0.5051992253176403,0.104083102952079,0.4860306764675305,0.2602109617410071,Italian|Coffee & Tea|Restaurants|Food,italian; mr; wine; joe; gnocchi; complimentary; dessert; cafe; salad; bakery
3206,Mikey's American Grill & Sports Bar,3180 Chestnut St,19104.0,2.5,0.1609273226565283,0.5433527829910519,0.5289609301170001,0.8545133734943724,0.1965442262978198,0.3782122930601191,0.5083825659434258,0.5510115960939342,0.5215254482181632,Nightlife|American (Traditional)|Sports Bars|Restaurants|Bars,bar; beer; drexel; sports; college; drink; waitress; quizzo; drinks; specials
3207,Tuscany Ristorante,2418 Rhawn St,19152.0,3.5,0.1295504704203331,0.3200192722341852,0.1169891775337092,0.2147940481546071,0.3161306651138649,0.5777790919338587,0.2146083011851848,0.4834130138709907,0.3231777837834318,Mediterranean|Restaurants|Italian,byob; italian; pasta; salad; sinatra; caesar; bread; waitress; marsala; veal
3208,Golden Donut,901 S 9th St,19147.0,3.5,0.2501326747686299,0.7783503983779141,0.3255704875111986,0.3074023764954715,0.2934438794761453,0.3136790796280726,0.3732660400918497,0.3912589888456658,0.4126675153078255,Restaurants|Donuts|Food,donut; donuts; golden; coffee; dunkin; fritter; dd; fritters; glazed; apple
3209,Le Virtu,1927 E Passyunk Ave,19148.0,4.0,0.067731738284938,0.2904766922696781,0.1166038409658813,0.1903487714050482,0.3465346151729454,0.5524022796926238,0.1409478134735215,0.4948578721136775,0.2874999876629824,Italian|Restaurants,pasta; le; ragu; italian; dish; lamb; wine; gnocchi; waiter; rabbit
3210,Gul's Breakfast & Lunch Cart,36th St,19104.0,4.5,0.2617879099126899,0.7516578165492096,0.2326981657760284,0.4119506283881634,0.2515740323163246,0.6554562694758959,0.5665046329485051,0.5045387913999796,0.5351959333620295,French|Food Stands|Restaurants,truck; breakfast; pita; egg; lettuce; sandwich; grilled; scramble; toast; eggs
3211,Stock's Bakery,2614 E Lehigh Ave,19125.0,4.5,0.2653273979036623,0.6090334844180977,0.3081875428697252,0.4699628022639067,0.331596191734535,0.4266919294467191,0.0891943321411151,0.2206519370950652,0.289311427438212,Restaurants|Food|Bakeries,pound; cake; stock; cakes; bakery; icing; vanilla; butter; cookies; dense
3212,Steve Stein's Famous Deli,1619 Grant Ave Ste 39,19115.0,3.5,0.2332677384108829,0.6389974198709583,0.2678255502580838,0.4147776044730218,0.2279326275224499,0.6603661114379585,0.2899536793160558,0.5789155010253552,0.2118698737461063,Restaurants|Grocery|Event Planning & Services|Food|Caterers|Bakeries|Delis,deli; corned; lox; jewish; steve; pastrami; beef; whitefish; nova; bagels
3213,Nhu Quynh Banh Mi Cafe,1142 S 11th St,19147.0,4.5,0.1937120705075248,0.542624096561244,0.2239997980688126,0.4565294743242831,0.2674294878844234,0.4340629728703434,0.3331849863359085,0.5472987304963773,0.4600302362508467,Vietnamese|Restaurants,banh; mi; vietnamese; juice; tofu; bao; baguette; vietnam; cane; dishes
3214,Xing Wang,1844 Christian St,19146.0,2.0,0.2550296824217324,0.3725600793949558,0.1720189789747569,0.6820959654833971,0.1759686009734704,0.3650432206283827,0.4612405542715501,0.4776024886459645,0.4642330536884358,Restaurants|American (Traditional),rice; fried; chinese; gross; south; simply; shrimp; specialties; walking; overwhelmingly
3215,Desi Chaat House,501 S 42nd St,19104.0,4.0,0.1634294465667307,0.3911934833670262,0.1140413874773894,0.4438114482380615,0.28839343002356,0.4678944161438195,0.2427990292900079,0.4250420234380099,0.8413445355442238,Indian|Food|Restaurants,samosa; indian; lassi; samosas; biryani; spicy; mango; yogurt; house; india
3216,Muscle Maker Grill,1115 Walnut St,19107.0,3.5,0.2312632506313053,0.4250186458273248,0.1332729441953037,0.5029239300328184,0.2068605206545469,0.6708461844480755,0.593569788793709,0.4248117617260453,0.6160237278264581,Restaurants|Specialty Food|Health Markets|Wraps|American (New)|Food,muscle; wrap; healthy; maker; delivery; burger; salad; rice; protein; wraps
3217,Phoebes BBQ,2214 South St,19146.0,2.5,0.248296160346466,0.4556208671083712,0.1443721520355482,0.6384798190243228,0.2004067809150863,0.7034450576006755,0.3908371427914955,0.3208419527926924,0.6142970354337718,Barbeque|Restaurants|Buffets,ribs; bbq; groupon; mac; cornbread; pork; pulled; brisket; yams; sides
3218,Hard Rock Cafe,1113 Market St,19107.0,3.0,0.1116335791602944,0.4579231345819335,0.2931917189523495,0.4897911311050992,0.2268725697486473,0.5733180262477245,0.5745158700656738,0.3360005509373155,0.4770313986908164,Restaurants|Nightlife|Sandwiches|Music Venues|Arts & Entertainment|American (New)|Cafes|Burgers|American (Traditional),rock; burger; cafe; memorabilia; drinks; waitress; table; server; fries; burgers
3219,Destination Dogs,1111 Walnut St,19107.0,4.5,0.2027282516298142,0.5444602432222855,0.3255127173744861,0.5852027327671138,0.2924939944572497,0.4575804107132231,0.2953933201508654,0.5064984169555128,0.4968601259827005,American (Traditional)|Restaurants|Nightlife|American (New)|Bars|Hot Dogs,dogs; dog; sausage; destination; hotdog; duck; hotdogs; bar; boar; bun
3220,Two Brothers Pizza,3322 N 13th St,19140.0,3.0,0.5698654271864616,0.4789932417006282,0.2189624082757653,0.5300353574434035,0.1967713789872608,0.674199817800172,0.5577850470893017,0.4786166502860903,0.4799846048817113,Pizza|Restaurants,pizza; stromboli; delivery; rude; buffalo; cheeseburger; onions; state; brothers; send
3221,Ugly Moose,443 Shurs Ln,19128.0,4.0,0.1217291020089066,0.5377899574372249,0.4165628607036317,0.763058648974435,0.1575468936604704,0.5343894909618271,0.468309615230114,0.6131090190171021,0.614670842919754,Bars|Restaurants|Nightlife|American (New)|American (Traditional),moose; manayunk; ugly; wings; beer; bar; filet; parking; valet; burger
3222,The M Room,15 W Girard Ave,19123.0,3.5,0.1600448535783377,0.601522247494374,0.5278593191307706,0.7895910417668844,0.2401248721472907,0.284725327929647,0.2904383632681279,0.4669134314333452,0.4481984533933105,Greek|Nightlife|Bars|Music Venues|Arts & Entertainment|Restaurants,band; bar; stage; room; sound; music; brunch; bartender; beer; beers
